ID,Pipeline,PipelineStage,Notes,TranslationNotes,Tags,Text
1,,,Mod name.,,,CoH3 State Tree Fix
2,,,Mod description.,,,Fixing data relations which are not given by default 
3,,,ui_squad_name_override,,,panzer_iii_flame_ak
4,,,ui_squad_name_override,,,panzer_iii_flame_ak
5,,,ui_squad_name_override,,,panzer_iii_flame_ak
6,,,ui_squad_name_override,,,panzer_iii_flame_ak
7,,,ui_squad_name_override,,,panzer_iv_command_ak
8,,,ui_squad_name_override,,,panzer_iv_command_ak
9,,,ui_squad_name_override,,,bersaglieri_ak
10,,,ui_squad_name_override,,,bersaglieri_ak
11,,,ui_squad_name_override,,,semovente_75_18_ak
12,,,ui_squad_name_override,,,semovente_75_18_ak
13,,,ui_squad_name_override,,,guastatori_ak
14,,,ui_squad_name_override,,,guastatori_ak
15,,,ui_squad_name_override,,,"l6_40_ak,l6_40_ak"
16,,,ui_squad_name_override,,,"l6_40_ak,l6_40_ak"
17,,,ui_squad_name_override,,,howitzer_cannone_da_105_ak
18,,,ui_squad_name_override,,,howitzer_cannone_da_105_ak
19,,,ui_squad_name_override,,,centaur_africa_uk
20,,,ui_squad_name_override,,,centaur_africa_uk
21,,,ui_squad_name_override,,,commando_africa_uk
22,,,ui_squad_name_override,,,commando_africa_uk
23,,,ui_squad_name_override,,,pack_howitzer_75mm_africa_uk
24,,,ui_squad_name_override,,,pack_howitzer_75mm_africa_uk
25,,,ui_squad_name_override,,,commando_lmg_africa_uk
26,,,ui_squad_name_override,,,commando_lmg_africa_uk
27,,,ui_squad_name_override,,,crusader_aa_africa_uk
28,,,ui_squad_name_override,,,crusader_aa_africa_uk
29,,,ui_squad_name_override,,,churchill_africa_uk
30,,,ui_squad_name_override,,,churchill_africa_uk
31,,,ui_squad_name_override,,,churchill_black_prince_africa_uk
32,,,ui_squad_name_override,,,churchill_black_prince_africa_uk
33,,,ui_squad_name_override,,,gurkhas_africa_uk
34,,,ui_squad_name_override,,,gurkhas_africa_uk
35,,,ui_squad_name_override,,,mortar_heavy_4_2_africa_uk
36,,,ui_squad_name_override,,,mortar_heavy_4_2_africa_uk
37,,,ui_squad_name_override,,,howitzer_bl_5_5_africa_uk
38,,,ui_squad_name_override,,,howitzer_bl_5_5_africa_uk
39,,,ui_squad_name_override,,,hmg_30cal_paradrop_us
40,,,ui_squad_name_override,,,hmg_30cal_paradrop_us
41,,,ui_squad_name_override,,,paratrooper_us
42,,,ui_squad_name_override,,,paratrooper_us
43,,,ui_squad_name_override,,,at_gun_57mm_paradrop_us
44,,,ui_squad_name_override,,,at_gun_57mm_paradrop_us
45,,,ui_squad_name_override,,,recovery_vehicle_us
46,,,ui_squad_name_override,,,recovery_vehicle_us
47,,,ui_squad_name_override,,,scott_us
48,,,ui_squad_name_override,,,scott_us
49,,,ui_squad_name_override,,,sherman_easy_8_us
50,,,ui_squad_name_override,,,sherman_easy_8_us
51,,,ui_squad_name_override,,,m29_weasal_us
52,,,ui_squad_name_override,,,m29_weasal_us
53,,,ui_squad_name_override,,,"m29_weasal_us,engineer_us"
54,,,ui_squad_name_override,,,"m29_weasal_us,engineer_us"
55,,,ui_squad_name_override,,,sherman_whizbang_us
56,,,ui_squad_name_override,,,sherman_whizbang_us
57,,,ui_squad_name_override,,,ssf_commandos_us
58,,,ui_squad_name_override,,,ssf_commandos_us
59,,,ui_squad_name_override,,,"stormtrooper_ger,halftrack_ger"
60,,,ui_squad_name_override,,,"stormtrooper_ger,halftrack_ger"
61,,,ui_squad_name_override,,,truck_2_5_cargo_ger
62,,,ui_squad_name_override,,,truck_2_5_cargo_ger
63,,,ui_squad_name_override,,,panzer_iv_cmd_ger
64,,,ui_squad_name_override,,,panzer_iv_cmd_ger
65,,,ui_squad_name_override,,,tiger_ger
66,,,ui_squad_name_override,,,tiger_ger
67,,,ui_squad_name_override,,,fallschirmjagers_ger
68,,,ui_squad_name_override,,,fallschirmjagers_ger
69,,,ui_squad_name_override,,,fallschirmpioneers_ger
70,,,ui_squad_name_override,,,fallschirmpioneers_ger
71,,,ui_squad_name_override,,,"wirbelwind_ger,jaeger_ger"
72,,,ui_squad_name_override,,,"wirbelwind_ger,jaeger_ger"
73,,,ui_squad_name_override,,,at_gun_lg40_ger
74,,,ui_squad_name_override,,,at_gun_lg40_ger
75,,,ui_squad_name_override,,,aa_gun_20mm_emplacement_ger
76,,,ui_squad_name_override,,,aa_gun_20mm_emplacement_ger
77,,,ui_squad_name_override,,,stug_iii_d_ger
78,,,ui_squad_name_override,,,stug_iii_d_ger
79,,,ui_squad_name_override,,,armored_car_8_rad_ger
80,,,ui_squad_name_override,,,armored_car_8_rad_ger
81,,,ui_squad_name_override,,,panther_ger
82,,,ui_squad_name_override,,,panther_ger
83,,,ui_squad_name_override,,,wespe_ger
84,,,ui_squad_name_override,,,wespe_ger
85,,,ui_squad_name_override,,,panzer_iv_command_ak
86,,,ui_squad_name_override,,,panzer_iv_command_ak
